StudentID,10th_CGPA,Intermediate_CGPA,1st_Semester_CGPA,2nd_Semester_CGPA,3rd_Semester_CGPA,4th_Semester_CGPA,5th_Semester_CGPA,Internship,Clubs_Participation,Leadership,More_than_3_Programming_Lang,Laboratory_Skills,Total_Academic_Percentage
1252,9.7,9.8,9.9,9.6,9.8,9.7,9.9,Yes,Yes,Yes,Yes,Yes,98.05
1253,7.8,7.5,7.9,8.1,8.0,7.7,8.0,No,No,No,No,Yes,79.45
1254,9.2,9.0,9.3,9.5,9.6,9.4,9.7,Yes,Yes,Yes,No,No,95.14999999999999
1255,8.0,8.2,8.1,7.9,8.5,8.3,8.4,Yes,No,Yes,Yes,No,82.55
1256,9.3,9.1,9.5,9.6,9.8,9.7,9.9,Yes,Yes,Yes,Yes,Yes,97.25
1257,6.5,6.8,6.6,6.7,7.0,6.9,6.8,No,Yes,Yes,Yes,No,68.14999999999999
1258,8.7,8.9,8.5,8.6,8.8,8.7,8.9,Yes,Yes,Yes,Yes,Yes,87.24999999999999
1259,7.8,8.0,7.5,7.7,7.9,7.8,7.6,No,No,No,No,Yes,77.05
1260,9.5,9.7,9.9,9.8,9.7,9.6,9.8,Yes,Yes,Yes,Yes,Yes,97.85000000000001
1261,8.0,8.5,8.2,8.4,8.6,8.5,8.7,Yes,Yes,Yes,Yes,Yes,85.05
1262,7.0,7.5,7.2,7.1,7.4,7.3,7.5,No,No,No,Yes,No,73.05
1263,9.1,9.2,9.0,9.3,9.5,9.4,9.6,Yes,Yes,Yes,Yes,Yes,93.84999999999998
1264,8.5,8.8,8.7,8.9,8.6,8.4,8.8,Yes,Yes,Yes,Yes,Yes,87.04999999999998
1265,7.5,7.8,7.6,7.5,7.9,7.7,7.8,No,No,No,No,Yes,77.05
1266,8.9,8.7,8.5,8.6,8.8,8.9,8.7,Yes,Yes,Yes,Yes,Yes,87.24999999999999
1267,7.2,7.5,7.4,7.1,7.3,7.2,7.5,No,Yes,Yes,Yes,No,73.14999999999999
1268,9.3,9.5,9.2,9.4,9.6,9.5,9.7,Yes,Yes,No,No,No,94.9
1269,8.0,7.5,7.8,8.1,8.0,7.7,8.0,No,Yes,Yes,Yes,Yes,79.39999999999999
1270,9.5,9.8,9.7,9.9,9.8,9.6,9.8,Yes,Yes,Yes,Yes,Yes,97.84999999999998
1271,8.2,8.6,8.4,8.3,8.7,8.5,8.9,Yes,Yes,Yes,Yes,No,85.8
1272,9.5,9.2,9.7,9.8,9.9,9.6,9.8,Yes,Yes,Yes,Yes,Yes,97.85000000000001
1273,7.0,7.5,7.3,7.1,7.8,7.6,7.4,No,No,No,Yes,No,74.44999999999999
1274,8.8,8.5,8.6,8.9,8.7,8.5,8.8,No,Yes,Yes,Yes,Yes,87.2
1275,9.0,9.3,9.1,9.2,9.4,9.5,9.6,Yes,Yes,Yes,Yes,Yes,93.84999999999998
1276,7.5,7.8,7.2,7.5,7.9,7.7,7.8,No,No,No,No,Yes,76.25000000000001
1277,8.5,8.9,8.7,8.8,9.0,8.9,9.1,Yes,Yes,Yes,Yes,Yes,89.24999999999999
1278,9.7,9.8,9.9,9.6,9.8,9.7,9.9,Yes,Yes,Yes,Yes,Yes,98.05
1279,7.8,7.5,7.9,8.1,8.0,7.7,8.0,No,No,No,No,Yes,79.45
1280,9.2,9.0,9.3,9.5,9.6,9.4,9.7,Yes,Yes,Yes,No,No,95.14999999999999
1281,8.0,8.2,8.1,7.9,8.5,8.3,8.4,Yes,No,Yes,Yes,No,82.55
1282,9.3,9.1,9.5,9.6,9.8,9.7,9.9,Yes,Yes,Yes,Yes,Yes,97.25
1283,6.5,6.8,6.6,6.7,7.0,6.9,6.8,No,Yes,Yes,Yes,No,68.14999999999999
1284,8.7,8.9,8.5,8.6,8.8,8.7,8.9,Yes,Yes,Yes,Yes,Yes,87.24999999999999
1285,7.8,8.0,7.5,7.7,7.9,7.8,7.6,No,No,No,No,Yes,77.05
1286,9.5,9.7,9.9,9.8,9.7,9.6,9.8,Yes,Yes,Yes,Yes,Yes,97.85000000000001
1287,8.0,8.5,8.2,8.4,8.6,8.5,8.7,Yes,Yes,Yes,Yes,Yes,85.05
1288,7.0,7.5,7.2,7.1,7.4,7.3,7.5,No,No,No,Yes,No,73.05
1289,9.1,9.2,9.0,9.3,9.5,9.4,9.6,Yes,Yes,Yes,Yes,Yes,93.84999999999998
1290,8.5,8.8,8.7,8.9,8.6,8.4,8.8,Yes,Yes,Yes,Yes,Yes,87.04999999999998
1291,7.5,7.8,7.6,7.5,7.9,7.7,7.8,No,No,No,No,Yes,77.05
1292,8.9,8.7,8.5,8.6,8.8,8.9,8.7,Yes,Yes,Yes,Yes,Yes,87.24999999999999
1293,7.2,7.5,7.4,7.1,7.3,7.2,7.5,No,Yes,Yes,Yes,No,73.14999999999999
1294,9.3,9.5,9.2,9.4,9.6,9.5,9.7,Yes,Yes,No,No,No,94.9
1295,8.0,7.5,7.8,8.1,8.0,7.7,8.0,No,Yes,Yes,Yes,Yes,79.39999999999999
1296,9.5,9.8,9.7,9.9,9.8,9.6,9.8,Yes,Yes,Yes,Yes,Yes,97.84999999999998
1297,8.2,8.6,8.4,8.3,8.7,8.5,8.9,Yes,Yes,Yes,Yes,No,85.8
1298,9.5,9.2,9.7,9.8,9.9,9.6,9.8,Yes,Yes,Yes,Yes,Yes,97.85000000000001
1299,7.0,7.5,7.3,7.1,7.8,7.6,7.4,No,No,No,Yes,No,74.44999999999999
1300,8.8,8.5,8.6,8.9,8.7,8.5,8.8,No,Yes,Yes,Yes,Yes,87.2
1301,9.0,9.3,9.1,9.2,9.4,9.5,9.6,Yes,Yes,Yes,Yes,Yes,93.84999999999998
1302,7.5,7.8,7.2,7.5,7.9,7.7,7.8,No,No,No,No,Yes,76.25000000000001
1303,8.5,8.9,8.7,8.8,9.0,8.9,9.1,Yes,Yes,Yes,Yes,Yes,89.24999999999999
1304,9.7,9.8,9.9,9.6,9.8,9.7,9.9,Yes,Yes,Yes,Yes,Yes,98.05
1305,7.8,7.5,7.9,8.1,8.0,7.7,8.0,No,No,No,No,Yes,79.45
1306,9.2,9.0,9.3,9.5,9.6,9.4,9.7,Yes,Yes,Yes,Yes,No,95.19999999999999
1307,8.0,8.2,8.1,7.9,8.5,8.3,8.4,Yes,No,Yes,Yes,No,82.55
1308,9.3,9.1,9.5,9.6,9.8,9.7,9.9,Yes,Yes,Yes,Yes,Yes,97.25
1309,6.5,6.8,6.6,6.7,7.0,6.9,6.8,No,Yes,Yes,Yes,No,68.14999999999999
1310,8.7,8.9,8.5,8.6,8.8,8.7,8.9,Yes,Yes,Yes,Yes,Yes,87.24999999999999
1311,7.8,8.0,7.5,7.7,7.9,7.8,7.6,No,No,No,No,Yes,77.05
1312,9.5,9.7,9.9,9.8,9.7,9.6,9.8,Yes,Yes,Yes,Yes,Yes,97.85000000000001
1313,8.0,8.5,8.2,8.4,8.6,8.5,8.7,Yes,Yes,Yes,Yes,Yes,85.05
1314,7.0,7.5,7.2,7.1,7.4,7.3,7.5,No,No,No,Yes,No,73.05
1315,9.1,9.2,9.0,9.3,9.5,9.4,9.6,Yes,Yes,Yes,Yes,Yes,93.84999999999998
1316,8.5,8.8,8.7,8.9,8.6,8.4,8.8,Yes,Yes,Yes,Yes,Yes,87.04999999999998
1317,7.5,7.8,7.6,7.5,7.9,7.7,7.8,No,No,No,No,Yes,77.05
1318,8.9,8.7,8.5,8.6,8.8,8.9,8.7,Yes,Yes,Yes,Yes,Yes,87.24999999999999
1319,7.2,7.5,7.4,7.1,7.3,7.2,7.5,No,Yes,Yes,Yes,No,73.14999999999999
1320,9.3,9.5,9.2,9.4,9.6,9.5,9.7,Yes,Yes,No,Yes,Yes,95.0
1321,8.0,7.5,7.8,8.1,8.0,7.7,8.0,No,Yes,Yes,Yes,Yes,79.39999999999999
1322,9.5,9.8,9.7,9.9,9.8,9.6,9.8,Yes,Yes,Yes,Yes,Yes,97.84999999999998
1323,8.2,8.6,8.4,8.3,8.7,8.5,8.9,Yes,Yes,Yes,Yes,No,85.8
1324,9.5,9.2,9.7,9.8,9.9,9.6,9.8,Yes,Yes,Yes,Yes,Yes,97.85000000000001
1325,7.0,7.5,7.3,7.1,7.8,7.6,7.4,No,No,No,Yes,No,74.44999999999999
1326,8.8,8.5,8.6,8.9,8.7,8.5,8.8,No,Yes,Yes,Yes,Yes,87.2
1327,9.0,9.3,9.1,9.2,9.4,9.5,9.6,Yes,Yes,Yes,Yes,Yes,93.84999999999998
1328,7.5,7.8,7.2,7.5,7.9,7.7,7.8,No,No,No,No,Yes,76.25000000000001
1329,8.5,8.9,8.7,8.8,9.0,8.9,9.1,Yes,Yes,Yes,Yes,Yes,89.24999999999999
1330,9.7,9.8,9.9,9.6,9.8,9.7,9.9,Yes,Yes,Yes,Yes,Yes,98.05
1331,7.8,7.5,7.9,8.1,8.0,7.7,8.0,No,No,No,No,Yes,79.45
1332,9.2,9.0,9.3,9.5,9.6,9.4,9.7,Yes,Yes,Yes,Yes,No,95.19999999999999
1333,8.0,8.2,8.1,7.9,8.5,8.3,8.4,Yes,No,Yes,Yes,No,82.55
1334,9.3,9.1,9.5,9.6,9.8,9.7,9.9,Yes,Yes,Yes,Yes,Yes,97.25
1335,6.5,6.8,6.6,6.7,7.0,6.9,6.8,No,Yes,Yes,Yes,No,68.14999999999999
1336,8.7,8.9,8.5,8.6,8.8,8.7,8.9,Yes,Yes,Yes,Yes,Yes,87.24999999999999
1337,7.8,8.0,7.5,7.7,7.9,7.8,7.6,No,No,No,No,Yes,77.05
1338,9.5,9.7,9.9,9.8,9.7,9.6,9.8,Yes,Yes,Yes,Yes,Yes,97.85000000000001
1339,8.0,8.5,8.2,8.4,8.6,8.5,8.7,Yes,Yes,Yes,Yes,Yes,85.05
1340,7.0,7.5,7.2,7.1,7.4,7.3,7.5,No,No,No,Yes,No,73.05
1341,9.1,9.2,9.0,9.3,9.5,9.4,9.6,Yes,Yes,Yes,Yes,Yes,93.84999999999998
1342,8.5,8.8,8.7,8.9,8.6,8.4,8.8,Yes,Yes,Yes,Yes,Yes,87.04999999999998
1343,7.5,7.8,7.6,7.5,7.9,7.7,7.8,No,No,No,No,Yes,77.05
1344,8.9,8.7,8.5,8.6,8.8,8.9,8.7,Yes,Yes,Yes,Yes,Yes,87.24999999999999
1345,7.2,7.5,7.4,7.1,7.3,7.2,7.5,No,Yes,Yes,Yes,No,73.14999999999999
1346,9.3,9.5,9.2,9.4,9.6,9.5,9.7,Yes,Yes,No,Yes,Yes,95.0
1347,8.0,7.5,7.8,8.1,8.0,7.7,8.0,No,Yes,Yes,Yes,Yes,79.39999999999999
1348,9.5,9.8,9.7,9.9,9.8,9.6,9.8,Yes,Yes,Yes,Yes,Yes,97.84999999999998
1349,8.2,8.6,8.4,8.3,8.7,8.5,8.9,Yes,Yes,Yes,Yes,No,85.8
1350,9.5,9.2,9.7,9.8,9.9,9.6,9.8,Yes,Yes,Yes,Yes,Yes,97.85000000000001
1351,7.0,7.5,7.3,7.1,7.8,7.6,7.4,No,No,No,Yes,No,74.44999999999999
1352,8.8,8.5,8.6,8.9,8.7,8.5,8.8,No,Yes,Yes,Yes,Yes,87.2
1353,9.0,9.3,9.1,9.2,9.4,9.5,9.6,Yes,Yes,Yes,Yes,Yes,93.84999999999998
1354,7.5,7.8,7.2,7.5,7.9,7.7,7.8,No,No,No,No,Yes,76.25000000000001
1355,8.5,8.9,8.7,8.8,9.0,8.9,9.1,Yes,Yes,Yes,Yes,Yes,89.24999999999999
1356,9.7,9.8,9.9,9.6,9.8,9.7,9.9,Yes,Yes,Yes,Yes,Yes,98.05
1357,7.8,7.5,7.9,8.1,8.0,7.7,8.0,No,No,No,No,Yes,79.45
1358,9.2,9.0,9.3,9.5,9.6,9.4,9.7,Yes,Yes,Yes,Yes,No,95.19999999999999
